frame,x,y,IOIx,IOIy,xGhost,yGhost,frameRate,time,W = 1920,H = 1080,taps = 2
13073,1550.2705,488.81274,-275.0,386.0,1601.0,551.0,60.04018,219700.0,,,
13074,1549.9069,489.0718,-275.0,386.0,1601.0,551.0,59.88084,219718.0,,,
13075,1549.5432,489.33087,-275.0,386.0,1600.0,552.0,60.194942,219733.0,,,
13076,1549.1796,489.58994,-275.0,386.0,1600.0,553.0,59.934982,219751.0,,,
13077,1548.8159,489.849,-275.0,386.0,1600.0,554.0,60.0656,219767.0,,,
13078,1548.4523,490.10806,-275.0,386.0,1600.0,554.0,60.004234,219784.0,,,
13079,1548.0886,490.36713,-275.0,386.0,1600.0,555.0,59.93723,219801.0,,,
13080,1547.725,490.6262,-275.0,386.0,1600.0,556.0,60.07435,219817.0,,,
13081,1547.3613,490.88525,-275.0,386.0,1600.0,556.0,60.017387,219834.0,,,
13082,1546.9977,491.14432,-275.0,386.0,1600.0,557.0,60.149685,219849.0,,,
13083,1546.634,491.40338,-275.0,386.0,1600.0,558.0,60.0849,219866.0,,,
13084,1546.2704,491.66245,-275.0,386.0,1600.0,559.0,60.02887,219883.0,,,
13085,1545.9067,491.9215,-275.0,386.0,1600.0,559.0,60.156586,219899.0,,,
13086,1545.5431,492.18057,-275.0,386.0,1599.0,560.0,60.095848,219916.0,,,
13087,1545.1794,492.43964,-275.0,386.0,1599.0,561.0,60.031647,219933.0,,,
13088,1544.8158,492.6987,-275.0,386.0,1599.0,561.0,59.88597,219951.0,,,
13089,1544.4521,492.95776,-275.0,386.0,1599.0,562.0,60.08889,219966.0,,,
13090,1544.0885,493.21683,-275.0,386.0,1599.0,563.0,60.03377,219983.0,,,
13091,1543.7249,493.4759,-275.0,386.0,1599.0,564.0,60.066765,220000.0,,,
13092,1543.3612,493.73495,-275.0,386.0,1599.0,564.0,60.186726,220016.0,,,
13093,1542.9976,493.99402,-275.0,386.0,1599.0,565.0,59.944542,220034.0,,,
13094,1542.6339,494.25308,-275.0,386.0,1599.0,566.0,60.07656,220050.0,,,
13095,1542.2703,494.51215,-275.0,386.0,1599.0,567.0,60.012913,220067.0,,,
13096,1541.9066,494.7712,-275.0,386.0,1599.0,567.0,59.964058,220084.0,,,
13097,1541.543,495.03027,-275.0,386.0,1599.0,568.0,60.09744,220100.0,,,
13098,1541.1793,495.28934,-275.0,386.0,1598.0,569.0,60.03705,220116.0,,,
13099,1540.8157,495.5484,-275.0,386.0,1598.0,569.0,59.98524,220133.0,,,
13100,1540.452,495.80746,-275.0,386.0,1598.0,570.0,59.833775,220151.0,,,
13101,1540.0884,496.06653,-275.0,386.0,1598.0,571.0,59.867977,220167.0,,,
13102,1539.7247,496.3256,-275.0,386.0,1598.0,572.0,60.005424,220183.0,,,
13103,1539.3611,496.58466,-275.0,386.0,1598.0,572.0,60.039032,220200.0,,,
13104,1538.9974,496.84372,-275.0,386.0,1598.0,573.0,59.974674,220217.0,,,
13105,1538.6338,497.10278,-275.0,386.0,1598.0,574.0,59.923374,220234.0,,,
13106,1538.2701,497.36185,-275.0,386.0,1598.0,574.0,60.04769,220250.0,,,
13107,1537.9065,497.6209,-275.0,386.0,1598.0,575.0,60.004406,220267.0,,,
13108,1537.5428,497.87997,-275.0,386.0,1598.0,576.0,59.948692,220284.0,,,
13109,1537.1792,498.13904,-275.0,386.0,1598.0,577.0,60.071842,220300.0,,,
13110,1536.8156,498.3981,-275.0,386.0,1598.0,577.0,60.023605,220317.0,,,
13111,1536.4519,498.65717,-275.0,386.0,1597.0,578.0,59.974216,220334.0,,,
13112,1536.0883,498.91623,-275.0,386.0,1597.0,579.0,60.09937,220350.0,,,
13113,1535.7246,499.1753,-275.0,386.0,1597.0,580.0,60.031147,220366.0,,,
13114,1535.361,499.43436,-275.0,386.0,1597.0,580.0,59.988712,220383.0,,,
13115,1534.9973,499.69342,-275.0,386.0,1597.0,581.0,59.83358,220401.0,,,
13116,1534.6337,499.95248,-275.0,386.0,1597.0,582.0,59.787544,220418.0,,,
13117,1534.27,500.21155,-275.0,386.0,1597.0,582.0,60.17898,220432.0,,,
13118,1533.9064,500.4706,-275.0,386.0,1597.0,583.0,59.937492,220450.0,,,
13119,1533.5427,500.72968,-275.0,386.0,1597.0,584.0,60.077614,220466.0,,,
13120,1533.1791,500.98874,-275.0,386.0,1597.0,585.0,60.023945,220483.0,,,
13121,1532.8154,501.2478,-275.0,386.0,1597.0,585.0,59.858116,220501.0,,,
13122,1532.4518,501.50687,-275.0,386.0,1597.0,586.0,60.15671,220516.0,,,
13123,1532.0881,501.76593,-275.0,386.0,1597.0,587.0,59.912056,220535.0,,,
13124,1531.7245,502.025,-275.0,386.0,1597.0,588.0,60.038174,220550.0,,,
13125,1531.3608,502.28406,-275.0,386.0,1596.0,588.0,59.98953,220568.0,,,
13126,1530.9972,502.54312,-275.0,386.0,1596.0,589.0,60.11609,220583.0,,,
13127,1530.6335,502.8022,-275.0,386.0,1596.0,590.0,59.87942,220601.0,,,
13128,1530.2699,503.06125,-275.0,326.0,1596.0,590.0,60.03795,220617.0,,,
13129,1529.9062,503.368,-275.0,326.0,1596.0,591.0,59.980587,220634.0,,,
13130,1529.5426,503.67477,-275.0,326.0,1596.0,592.0,60.195896,220649.0,,,
13131,1529.179,503.98154,-275.0,326.0,1596.0,593.0,59.95259,220667.0,,,
13132,1528.8153,504.2883,-275.0,326.0,1596.0,593.0,60.087543,220683.0,,,
13133,1528.4517,504.59506,-275.0,326.0,1596.0,594.0,60.026028,220700.0,,,
13134,1528.088,504.90182,-275.0,326.0,1596.0,595.0,60.033222,220716.0,,,
13135,1527.7244,505.2086,-275.0,326.0,1596.0,596.0,59.99176,220733.0,,,
13136,1527.3607,505.51535,-275.0,326.0,1596.0,596.0,60.020973,220750.0,,,
13137,1526.9971,505.8221,-275.0,326.0,1596.0,597.0,59.96728,220767.0,,,
13138,1526.6334,506.12888,-275.0,326.0,1596.0,598.0,59.917904,220784.0,,,
13139,1526.2698,506.43564,-275.0,326.0,1596.0,599.0,60.043625,220800.0,,,
13140,1525.9061,506.7424,-275.0,326.0,1596.0,599.0,59.993023,220817.0,,,
13141,1525.5425,507.04916,-275.0,326.0,1596.0,600.0,59.940628,220834.0,,,
13142,1525.1788,507.35593,-275.0,326.0,1596.0,601.0,60.0716,220850.0,,,
13143,1524.8152,507.6627,-275.0,326.0,1596.0,602.0,60.01003,220867.0,,,
13144,1524.4515,507.96945,-275.0,326.0,1595.0,602.0,59.954205,220884.0,,,
13145,1524.0879,508.2762,-275.0,326.0,1595.0,603.0,60.16019,220899.0,,,
13146,1523.7242,508.58298,-275.0,326.0,1595.0,604.0,60.10107,220916.0,,,
13147,1523.3606,508.88974,-275.0,326.0,1595.0,604.0,59.84735,220934.0,,,
13148,1522.997,509.1965,-275.0,326.0,1595.0,605.0,60.175213,220949.0,,,
13149,1522.6333,509.50327,-275.0,326.0,1595.0,606.0,59.925304,220967.0,,,
13150,1522.2697,509.81003,-275.0,326.0,1595.0,607.0,59.874237,220984.0,,,
13151,1521.906,510.1168,-275.0,326.0,1595.0,607.0,60.012714,221000.0,,,
13152,1521.5424,510.42355,-275.0,326.0,1595.0,608.0,59.95542,221017.0,,,
13153,1521.1787,510.73032,-275.0,326.0,1595.0,609.0,59.91046,221034.0,,,
13154,1520.8151,511.03708,-275.0,326.0,1595.0,610.0,59.928013,221050.0,,,
13155,1520.4514,511.34384,-275.0,326.0,1595.0,610.0,60.06326,221066.0,,,
13156,1520.0878,511.6506,-275.0,326.0,1595.0,611.0,60.051144,221083.0,,,
13157,1519.7241,511.95737,-275.0,326.0,1595.0,612.0,59.992973,221100.0,,,
13158,1519.3605,512.2641,-275.0,326.0,1595.0,613.0,59.823826,221118.0,,,
13159,1518.9968,512.57086,-275.0,326.0,1594.0,613.0,59.97192,221134.0,,,
13160,1518.6332,512.8776,-275.0,326.0,1594.0,614.0,59.99575,221150.0,,,
13161,1518.2695,513.1844,-275.0,326.0,1594.0,615.0,60.13099,221166.0,,,
13162,1517.9059,513.49115,-275.0,326.0,1594.0,616.0,60.063534,221183.0,,,
13163,1517.5422,513.7979,-275.0,326.0,1594.0,616.0,60.01446,221200.0,,,
13164,1517.1786,514.1047,-275.0,326.0,1594.0,617.0,60.103077,221217.0,,,
13165,1516.815,514.41144,-275.0,326.0,1594.0,618.0,60.0456,221233.0,,,
13166,1516.4513,514.7182,-275.0,326.0,1594.0,619.0,60.063744,221250.0,,,
13167,1516.0876,515.02496,-275.0,326.0,1594.0,619.0,60.00555,221267.0,,,
13168,1515.724,515.3317,-275.0,326.0,1594.0,620.0,59.9572,221284.0,,,
13169,1515.3604,515.6385,-275.0,326.0,1593.0,621.0,59.97931,221300.0,,,
13170,1514.9967,515.94525,-275.0,326.0,1593.0,622.0,59.83554,221318.0,,,
13171,1514.633,516.252,-275.0,326.0,1593.0,622.0,59.967617,221334.0,,,
13172,1514.2694,516.5588,-275.0,326.0,1593.0,623.0,59.907543,221351.0,,,
13173,1513.9058,516.86554,-275.0,326.0,1593.0,624.0,59.83125,221368.0,,,
13174,1513.5421,517.1723,-275.0,326.0,1593.0,625.0,59.97084,221384.0,,,
13175,1513.1785,517.47906,-275.0,326.0,1593.0,625.0,60.09315,221400.0,,,
13176,1512.8148,517.7858,-275.0,326.0,1593.0,626.0,60.038246,221417.0,,,
13177,1512.4512,518.0926,-275.0,326.0,1593.0,627.0,60.161766,221433.0,,,
13178,1512.0875,518.39935,-275.0,326.0,1592.0,628.0,59.92021,221450.0,,,
13179,1511.7239,518.7061,-275.0,326.0,1592.0,628.0,60.057747,221466.0,,,
13180,1511.3602,519.0129,-275.0,326.0,1592.0,629.0,60.001522,221483.0,,,
